ID,Link,Date,Sport,Country,League
AgIYqwtC,https://www.betexplorer.com/tennis/itf-men-doubles/m25-pirot/biljesko-domagoj-kivattsev-kirill-orlov-vladyslav-taylor-adam/AgIYqwtC/,"2022,9,25,13,00",tennis,itf-men-doubles,m25-pirot
tUOsF6Bd,https://www.betexplorer.com/tennis/itf-women-doubles/w15-monastir-31/lee-ya-hsin-tsao-chia-yi-amos-abigail-daniel-jaeda/tUOsF6Bd/,"2022,9,25,13,00",tennis,itf-women-doubles,w15-monastir-31
4jGnufgi,https://www.betexplorer.com/tennis/challenger-men-singles/braga/pucinelli-de-almeida-matheus-sels-jelle/4jGnufgi/,"2022,9,25,13,30",tennis,challenger-men-singles,braga
x4EfwYN3,https://www.betexplorer.com/tennis/atp-singles/metz/sonego-lorenzo-hurkacz-hubert/x4EfwYN3/,"2022,9,25,14,00",tennis,atp-singles,metz
rJGQtMnn,https://www.betexplorer.com/tennis/wta-singles/parma/brancaccio-nuria-lee-gabriela/rJGQtMnn/,"2022,9,25,14,00",tennis,wta-singles,parma
tYCoxb1H,https://www.betexplorer.com/tennis/wta-singles/parma/jani-reka-luca-wurth-tara/tYCoxb1H/,"2022,9,25,14,00",tennis,wta-singles,parma
CEd5hJob,https://www.betexplorer.com/tennis/wta-singles/parma/masarova-rebeka-zakharova-anastasia/CEd5hJob/,"2022,9,25,14,00",tennis,wta-singles,parma
j5e9iw14,https://www.betexplorer.com/tennis/challenger-women-singles/budapest/tomova-viktoriya-korpatsch-tamara/j5e9iw14/,"2022,9,25,14,00",tennis,challenger-women-singles,budapest
p2VYGStp,https://www.betexplorer.com/tennis/itf-women-singles/w25-santa-margherita-di-pula-7/in-albon-ylena-hobgarski-katharina/p2VYGStp/,"2022,9,25,14,00",tennis,itf-women-singles,w25-santa-margherita-di-pula-7
EJv3MlJM,https://www.betexplorer.com/tennis/itf-women-singles/w25-santa-margherita-di-pula-7/rinaldo-persson-kajsa-rosatello-camilla/EJv3MlJM/,"2022,9,25,14,00",tennis,itf-women-singles,w25-santa-margherita-di-pula-7
bkeeRtma,https://www.betexplorer.com/tennis/challenger-men-doubles/braga/nedunchezhiyan-jeevan-rungkat-christopher-kopriva-vit-pospisil-jaroslav/bkeeRtma/,"2022,9,25,15,00",tennis,challenger-men-doubles,braga
fw2YKtF5,https://www.betexplorer.com/tennis/challenger-men-doubles/genova/brown-dustin-vavassori-andrea-jebavy-roman-pavlasek-adam/fw2YKtF5/,"2022,9,25,15,00",tennis,challenger-men-doubles,genova
6DNzjZwq,https://www.betexplorer.com/tennis/atp-doubles/metz/mahut-nicolas-roger-vasselin-edouard-glasspool-lloyd-heliovaara-harri/6DNzjZwq/,"2022,9,25,17,00",tennis,atp-doubles,metz
MFY1S1SF,https://www.betexplorer.com/baseball/usa/il/buffalo-bisons-rochester-red-wings/MFY1S1SF/,"2022,9,25,0,05",baseball,usa,il
Ess49NXI,https://www.betexplorer.com/baseball/usa/mlb/pittsburgh-pirates-chicago-cubs/Ess49NXI/,"2022,9,25,0,35",baseball,usa,mlb
nXzTt1s9,https://www.betexplorer.com/baseball/usa/il/durham-bulls-norfolk-tides/nXzTt1s9/,"2022,9,25,0,35",baseball,usa,il
nHWqEoJm,https://www.betexplorer.com/baseball/usa/mlb/cincinnati-reds-milwaukee-brewers/nHWqEoJm/,"2022,9,25,0,40",baseball,usa,mlb
hfXuFR3s,https://www.betexplorer.com/baseball/usa/mlb/miami-marlins-washington-nationals/hfXuFR3s/,"2022,9,25,0,40",baseball,usa,mlb
jkw6RLsM,https://www.betexplorer.com/baseball/usa/il/worcester-red-sox-syracuse-mets/jkw6RLsM/,"2022,9,25,0,45",baseball,usa,il
MZOdBq36,https://www.betexplorer.com/baseball/usa/mlb/baltimore-orioles-houston-astros/MZOdBq36/,"2022,9,25,1,05",baseball,usa,mlb
GA3ZO2X5,https://www.betexplorer.com/baseball/usa/mlb/new-york-yankees-boston-red-sox/GA3ZO2X5/,"2022,9,25,1,05",baseball,usa,mlb
Q7VmD5Yg,https://www.betexplorer.com/baseball/usa/mlb/philadelphia-phillies-atlanta-braves/Q7VmD5Yg/,"2022,9,25,1,05",baseball,usa,mlb
lQItLJKk,https://www.betexplorer.com/baseball/usa/il/indianapolis-indians-st-paul-saints/lQItLJKk/,"2022,9,25,1,05",baseball,usa,il
UuxAQucS,https://www.betexplorer.com/baseball/usa/il/jacksonville-jumbo-shrimp-charlotte-knights/UuxAQucS/,"2022,9,25,1,05",baseball,usa,il
MwHlJck2,https://www.betexplorer.com/baseball/usa/il/lehigh-valley-ironpigs-scranton-wilkes-barre-railriders/MwHlJck2/,"2022,9,25,1,05",baseball,usa,il
8txPssS2,https://www.betexplorer.com/baseball/usa/il/louisville-bats-nashville-sounds/8txPssS2/,"2022,9,25,1,05",baseball,usa,il
zNExMa5q,https://www.betexplorer.com/baseball/usa/il/toledo-mud-hens-columbus-clippers/zNExMa5q/,"2022,9,25,1,05",baseball,usa,il
6kXFi7Pa,https://www.betexplorer.com/baseball/usa/mlb/tampa-bay-rays-toronto-blue-jays/6kXFi7Pa/,"2022,9,25,1,10",baseball,usa,mlb
tfzXuLdF,https://www.betexplorer.com/baseball/usa/il/omaha-storm-chasers-iowa-cubs/tfzXuLdF/,"2022,9,25,1,35",baseball,usa,il
8p0RQO2g,https://www.betexplorer.com/baseball/usa/mlb/texas-rangers-cleveland-guardians/8p0RQO2g/,"2022,9,25,2,05",baseball,usa,mlb
rmIpKwzd,https://www.betexplorer.com/baseball/usa/il/memphis-redbirds-gwinnett-stripers/rmIpKwzd/,"2022,9,25,2,05",baseball,usa,il
K4sV3dUB,https://www.betexplorer.com/baseball/usa/pcl/sugar-land-space-cowboys-albuquerque-isotopes/K4sV3dUB/,"2022,9,25,2,05",baseball,usa,pcl
Mm4VPrIa,https://www.betexplorer.com/baseball/usa/mlb/chicago-white-sox-detroit-tigers/Mm4VPrIa/,"2022,9,25,2,10",baseball,usa,mlb
GnLnY6AJ,https://www.betexplorer.com/baseball/usa/mlb/colorado-rockies-san-diego-padres/GnLnY6AJ/,"2022,9,25,2,10",baseball,usa,mlb
fwKjXQPP,https://www.betexplorer.com/baseball/usa/mlb/kansas-city-royals-seattle-mariners/fwKjXQPP/,"2022,9,25,2,10",baseball,usa,mlb
rqQhCPm0,https://www.betexplorer.com/baseball/usa/mlb/minnesota-twins-los-angeles-angels/rqQhCPm0/,"2022,9,25,2,10",baseball,usa,mlb
WvoZ2GqI,https://www.betexplorer.com/baseball/usa/pcl/el-paso-chihuahuas-oklahoma-city-dodgers/WvoZ2GqI/,"2022,9,25,2,35",baseball,usa,pcl
Q1pw2zaO,https://www.betexplorer.com/baseball/usa/pcl/salt-lake-bees-sacramento-river-cats/Q1pw2zaO/,"2022,9,25,2,35",baseball,usa,pcl
nVBISpYt,https://www.betexplorer.com/baseball/usa/mlb/arizona-diamondbacks-san-francisco-giants/nVBISpYt/,"2022,9,25,3,40",baseball,usa,mlb
GdO0A3IC,https://www.betexplorer.com/baseball/usa/mlb/oakland-athletics-new-york-mets/GdO0A3IC/,"2022,9,25,3,40",baseball,usa,mlb
4SFmMwpt,https://www.betexplorer.com/baseball/usa/pcl/las-vegas-aviators-reno-aces/4SFmMwpt/,"2022,9,25,4,05",baseball,usa,pcl
4hqs1fEU,https://www.betexplorer.com/baseball/usa/pcl/tacoma-rainiers-round-rock-express/4hqs1fEU/,"2022,9,25,4,05",baseball,usa,pcl
QLAMR4mm,https://www.betexplorer.com/baseball/usa/mlb/los-angeles-dodgers-st-louis-cardinals/QLAMR4mm/,"2022,9,25,4,10",baseball,usa,mlb
UgehnZkI,https://www.betexplorer.com/baseball/japan/npb/chunichi-dragons-yomiuri-giants/UgehnZkI/,"2022,9,25,7,00",baseball,japan,npb
Qq3LhJ9F,https://www.betexplorer.com/baseball/japan/npb/fukuoka-s-hawks-chiba-lotte-marines/Qq3LhJ9F/,"2022,9,25,7,00",baseball,japan,npb
CtaHgaf9,https://www.betexplorer.com/baseball/japan/npb/rakuten-gold-eagles-orix-buffaloes/CtaHgaf9/,"2022,9,25,7,00",baseball,japan,npb
KIvTsIWG,https://www.betexplorer.com/baseball/south-korea/kbo/kiwoom-heroes-lotte-giants/KIvTsIWG/,"2022,9,25,10,00",baseball,south-korea,kbo
W6NXBeYr,https://www.betexplorer.com/baseball/south-korea/kbo/lg-twins-hanwha-eagles/W6NXBeYr/,"2022,9,25,10,00",baseball,south-korea,kbo
KU6VxVy6,https://www.betexplorer.com/baseball/south-korea/kbo/nc-dinos-kia-tigers/KU6VxVy6/,"2022,9,25,10,00",baseball,south-korea,kbo
QTMyBFmk,https://www.betexplorer.com/baseball/south-korea/kbo/ssg-landers-doosan-bears/QTMyBFmk/,"2022,9,25,10,00",baseball,south-korea,kbo
IJaDfuu3,https://www.betexplorer.com/baseball/japan/npb/nippon-ham-fighters-seibu-lions/IJaDfuu3/,"2022,9,25,11,00",baseball,japan,npb
MJUnUBh0,https://www.betexplorer.com/baseball/japan/npb/yakult-swallows-yokohama-baystars/MJUnUBh0/,"2022,9,25,11,00",baseball,japan,npb
4Sg5HAad,https://www.betexplorer.com/baseball/taiwan/cpbl/fubon-guardians-chinatrust-brothers/4Sg5HAad/,"2022,9,25,11,05",baseball,taiwan,cpbl
Qye1Ijpj,https://www.betexplorer.com/baseball/taiwan/cpbl/uni-lions-wei-chuan-dragons/Qye1Ijpj/,"2022,9,25,11,05",baseball,taiwan,cpbl
zBlUtygi,https://www.betexplorer.com/baseball/usa/mlb/new-york-yankees-boston-red-sox/zBlUtygi/,"2022,9,25,19,05",baseball,usa,mlb
f12wOMnC,https://www.betexplorer.com/baseball/usa/mlb/philadelphia-phillies-atlanta-braves/f12wOMnC/,"2022,9,25,22,05",baseball,usa,mlb
M7OfSyvb,https://www.betexplorer.com/baseball/usa/mlb/oakland-athletics-new-york-mets/M7OfSyvb/,"2022,9,25,22,07",baseball,usa,mlb
zDJzNt2I,https://www.betexplorer.com/baseball/usa/mlb/miami-marlins-washington-nationals/zDJzNt2I/,"2022,9,25,0,10",baseball,usa,mlb
0CWJjRv6,https://www.betexplorer.com/baseball/usa/mlb/tampa-bay-rays-toronto-blue-jays/0CWJjRv6/,"2022,9,25,0,10",baseball,usa,mlb
0bNbReg4,https://www.betexplorer.com/baseball/usa/mlb/pittsburgh-pirates-chicago-cubs/0bNbReg4/,"2022,9,25,0,35",baseball,usa,mlb
Cxs45EWp,https://www.betexplorer.com/baseball/usa/mlb/cincinnati-reds-milwaukee-brewers/Cxs45EWp/,"2022,9,25,0,40",baseball,usa,mlb
vqZkTHOi,https://www.betexplorer.com/baseball/usa/mlb/baltimore-orioles-houston-astros/vqZkTHOi/,"2022,9,25,1,05",baseball,usa,mlb
K26sJX0p,https://www.betexplorer.com/baseball/usa/mlb/texas-rangers-cleveland-guardians/K26sJX0p/,"2022,9,25,1,05",baseball,usa,mlb
bg5oIiGj,https://www.betexplorer.com/baseball/usa/mlb/chicago-white-sox-detroit-tigers/bg5oIiGj/,"2022,9,25,1,10",baseball,usa,mlb
8OQ6PZNG,https://www.betexplorer.com/baseball/usa/mlb/kansas-city-royals-seattle-mariners/8OQ6PZNG/,"2022,9,25,1,10",baseball,usa,mlb
QuVoUc9o,https://www.betexplorer.com/baseball/usa/mlb/minnesota-twins-los-angeles-angels/QuVoUc9o/,"2022,9,25,1,10",baseball,usa,mlb
jmGBOgwN,https://www.betexplorer.com/baseball/usa/mlb/arizona-diamondbacks-san-francisco-giants/jmGBOgwN/,"2022,9,25,2,10",baseball,usa,mlb
UXR2QF8A,https://www.betexplorer.com/baseball/usa/mlb/colorado-rockies-san-diego-padres/UXR2QF8A/,"2022,9,25,2,10",baseball,usa,mlb
2NJFNDhT,https://www.betexplorer.com/baseball/usa/mlb/los-angeles-dodgers-st-louis-cardinals/2NJFNDhT/,"2022,9,25,3,10",baseball,usa,mlb
MXkx9FJM,https://www.betexplorer.com/volleyball/czech-republic/1-liga-women/dobrichovice-hronov/MXkx9FJM/,"2022,9,25,10,00",volleyball,czech-republic,1-liga-women
hzqawwnS,https://www.betexplorer.com/volleyball/czech-republic/1-liga-women/nusle-plzen/hzqawwnS/,"2022,9,25,10,00",volleyball,czech-republic,1-liga-women
rsiY9e4G,https://www.betexplorer.com/volleyball/czech-republic/1-liga-women/zizkov-vk-prostejov/rsiY9e4G/,"2022,9,25,10,00",volleyball,czech-republic,1-liga-women
WxSsU9aK,https://www.betexplorer.com/volleyball/denmark/1-division-east/vk-holbaek-dtu/WxSsU9aK/,"2022,9,25,12,00",volleyball,denmark,1-division-east
jcXJwCZD,https://www.betexplorer.com/volleyball/turkey/turkish-cup/hatay-buyuk-sehir-belediyesi-bursa/jcXJwCZD/,"2022,9,25,13,00",volleyball,turkey,turkish-cup
jLF6U7d0,https://www.betexplorer.com/volleyball/turkey/turkish-cup/bitlis-tursad-spor-spor-toto/jLF6U7d0/,"2022,9,25,13,00",volleyball,turkey,turkish-cup
nLIZGS6J,https://www.betexplorer.com/volleyball/world/world-championship-women/turkey-thailand/nLIZGS6J/,"2022,9,25,13,00",volleyball,world,world-championship-women
r9iXpTts,https://www.betexplorer.com/volleyball/turkey/turkish-cup/hgtc-bursa-galatasaray/r9iXpTts/,"2022,9,25,14,00",volleyball,turkey,turkish-cup
SxNeauKl,https://www.betexplorer.com/volleyball/world/world-championship-women/belgium-puerto-rico/SxNeauKl/,"2022,9,25,14,00",volleyball,world,world-championship-women
GCYzYDlG,https://www.betexplorer.com/volleyball/russia/superleague-women/saratov-metar-chelyabinsk/GCYzYDlG/,"2022,9,25,15,00",volleyball,russia,superleague-women
A1C0baZf,https://www.betexplorer.com/volleyball/world/world-championship-women/italy-cameroon/A1C0baZf/,"2022,9,25,15,00",volleyball,world,world-championship-women
8CKCl8RG,https://www.betexplorer.com/volleyball/czech-republic/extraliga/zlin-brno/8CKCl8RG/,"2022,9,25,16,00",volleyball,czech-republic,extraliga
UmWNxWlK,https://www.betexplorer.com/volleyball/turkey/turkish-cup/altekma-fenerbahce/UmWNxWlK/,"2022,9,25,16,00",volleyball,turkey,turkish-cup
UBEATRB6,https://www.betexplorer.com/volleyball/turkey/turkish-cup/belediye-plevne-arkasspor/UBEATRB6/,"2022,9,25,16,00",volleyball,turkey,turkish-cup
bHH2Pt2D,https://www.betexplorer.com/volleyball/russia/superleague-women/dynamo-moscow-minchanka/bHH2Pt2D/,"2022,9,25,16,30",volleyball,russia,superleague-women
Majypmdm,https://www.betexplorer.com/volleyball/turkey/turkish-cup/develi-cizre-bld/Majypmdm/,"2022,9,25,16,30",volleyball,turkey,turkish-cup
GxOKnndT,https://www.betexplorer.com/volleyball/czech-republic/extraliga/benatky-liberec/GxOKnndT/,"2022,9,25,18,00",volleyball,czech-republic,extraliga
ncW3jUd4,https://www.betexplorer.com/volleyball/czech-republic/extraliga/ceske-budejovice-ostrava/ncW3jUd4/,"2022,9,25,18,00",volleyball,czech-republic,extraliga
MJ0mr64p,https://www.betexplorer.com/volleyball/czech-republic/extraliga/karlovarsko-beskydy/MJ0mr64p/,"2022,9,25,18,00",volleyball,czech-republic,extraliga
xnPGmStN,https://www.betexplorer.com/volleyball/czech-republic/extraliga/kladno-usti/xnPGmStN/,"2022,9,25,18,00",volleyball,czech-republic,extraliga
MkZWYgZ9,https://www.betexplorer.com/volleyball/russia/superleague-women/kaliningrad-odintsovo/MkZWYgZ9/,"2022,9,25,18,00",volleyball,russia,superleague-women
QBHwGnMP,https://www.betexplorer.com/volleyball/world/world-championship-women/dominican-republic-south-korea/QBHwGnMP/,"2022,9,25,18,30",volleyball,world,world-championship-women
YkUk9y5A,https://www.betexplorer.com/volleyball/world/world-championship-women/usa-kazakhstan/YkUk9y5A/,"2022,9,25,19,30",volleyball,world,world-championship-women
EyKro11p,https://www.betexplorer.com/volleyball/france/supercup/chaumont-montpellier/EyKro11p/,"2022,9,25,20,00",volleyball,france,supercup
Q7yGDjdd,https://www.betexplorer.com/volleyball/world/world-championship-women/brazil-czech-republic/Q7yGDjdd/,"2022,9,25,20,30",volleyball,world,world-championship-women
SCFbxzZd,https://www.betexplorer.com/volleyball/world/world-championship-women/china-argentina/SCFbxzZd/,"2022,9,25,14,00",volleyball,world,world-championship-women
63E2yfl3,https://www.betexplorer.com/volleyball/world/world-championship-women/japan-colombia/63E2yfl3/,"2022,9,25,14,15",volleyball,world,world-championship-women
hxd4GoJr,https://www.betexplorer.com/volleyball/russia/superleague-women/leningradka-krasnodar/hxd4GoJr/,"2022,9,25,16,00",volleyball,russia,superleague-women
ULL8klCA,https://www.betexplorer.com/volleyball/czech-republic/extraliga/vk-lvi-prague-odolena-voda/ULL8klCA/,"2022,9,25,17,00",volleyball,czech-republic,extraliga
CtTg8eKG,https://www.betexplorer.com/volleyball/world/world-championship-women/germany-bulgaria/CtTg8eKG/,"2022,9,25,19,00",volleyball,world,world-championship-women
63Sc7FZM,https://www.betexplorer.com/volleyball/world/world-championship-women/serbia-canada/63Sc7FZM/,"2022,9,25,20,00",volleyball,world,world-championship-women
hb7KY4fl,https://www.betexplorer.com/handball/denmark/1-division-women/hadsten-hik/hb7KY4fl/,"2022,9,25,14,00",handball,denmark,1-division-women
E78GZpur,https://www.betexplorer.com/handball/denmark/1-division-women/ringsted-roskilde/E78GZpur/,"2022,9,25,14,00",handball,denmark,1-division-women
d6OwTqCP,https://www.betexplorer.com/handball/greece/a1/vrilissia-ionikos/d6OwTqCP/,"2022,9,25,14,00",handball,greece,a1
txZLqF9g,https://www.betexplorer.com/handball/denmark/kvindeligaen-women/ringkobing-ajax-kobenhavn/txZLqF9g/,"2022,9,25,14,30",handball,denmark,kvindeligaen-women
nT2UwzbD,https://www.betexplorer.com/handball/romania/liga-nationala/csm-constanta-csm-bucuresti/nT2UwzbD/,"2022,9,25,14,45",handball,romania,liga-nationala
nHAMRWiJ,https://www.betexplorer.com/handball/denmark/1-division/sydhavsoerne-aarhus-hc/nHAMRWiJ/,"2022,9,25,15,00",handball,denmark,1-division
fNRqu7HK,https://www.betexplorer.com/handball/denmark/1-division-women/agf-eh-aalborg/fNRqu7HK/,"2022,9,25,15,00",handball,denmark,1-division-women
00Sutm2E,https://www.betexplorer.com/handball/denmark/1-division-women/sondermarkens-dhg-odense/00Sutm2E/,"2022,9,25,15,00",handball,denmark,1-division-women
YFu3bH9H,https://www.betexplorer.com/handball/europe/mol-liga-women/pisek-lazne-kynzvart/YFu3bH9H/,"2022,9,25,15,00",handball,europe,mol-liga-women
WbF5O3Kt,https://www.betexplorer.com/handball/greece/a1/diomidis-argous-x-a-n-thessaloniki/WbF5O3Kt/,"2022,9,25,15,00",handball,greece,a1
4CDDMskg,https://www.betexplorer.com/handball/greece/a1/pylaias-aek-athens/4CDDMskg/,"2022,9,25,15,00",handball,greece,a1
APIEpLTE,https://www.betexplorer.com/handball/poland/superliga/szczecin-zabrze/APIEpLTE/,"2022,9,25,15,00",handball,poland,superliga
nBRjOBWQ,https://www.betexplorer.com/handball/sweden/allsvenskan/kungalvs-hk-ifk-ystads/nBRjOBWQ/,"2022,9,25,15,00",handball,sweden,allsvenskan
vi7EThN6,https://www.betexplorer.com/handball/denmark/1-division/fif-ringsted/vi7EThN6/,"2022,9,25,15,30",handball,denmark,1-division
KbA7uThr,https://www.betexplorer.com/handball/austria/hla/voslauer-krems/KbA7uThr/,"2022,9,25,16,00",handball,austria,hla
CvGcXzOs,https://www.betexplorer.com/handball/denmark/1-division/grindsted-hoj/CvGcXzOs/,"2022,9,25,16,00",handball,denmark,1-division
6cTQ2yi6,https://www.betexplorer.com/handball/europe/champions-league-women/ferencvaros-brest-bretagne/6cTQ2yi6/,"2022,9,25,16,00",handball,europe,champions-league-women
plSU1e6C,https://www.betexplorer.com/handball/europe/champions-league-women/most-krim/plSU1e6C/,"2022,9,25,16,00",handball,europe,champions-league-women
Uu4ueUWl,https://www.betexplorer.com/handball/finland/sm-sarja/hifk-bk-46/Uu4ueUWl/,"2022,9,25,16,00",handball,finland,sm-sarja
bcsT6iQB,https://www.betexplorer.com/handball/germany/1-bundesliga-women/buxtehuder-sv-leverkusen/bcsT6iQB/,"2022,9,25,16,00",handball,germany,1-bundesliga-women
tUKpFZDq,https://www.betexplorer.com/handball/hungary/nb-i-women/dunaujvarosi-mtk-budapest/tUKpFZDq/,"2022,9,25,16,00",handball,hungary,nb-i-women
Odl1gjoI,https://www.betexplorer.com/handball/norway/rema-1000-ligaen-women/sola-molde/Odl1gjoI/,"2022,9,25,16,00",handball,norway,rema-1000-ligaen-women
hGEO3xVp,https://www.betexplorer.com/handball/poland/superliga-women/koszalinska-ruch-chorzow/hGEO3xVp/,"2022,9,25,16,00",handball,poland,superliga-women
OABFC2G0,https://www.betexplorer.com/handball/portugal/andebol-1/belenenses-aguas-santas/OABFC2G0/,"2022,9,25,16,00",handball,portugal,andebol-1
GITMAtoD,https://www.betexplorer.com/handball/portugal/andebol-1/maia-ismai-vitoria/GITMAtoD/,"2022,9,25,16,00",handball,portugal,andebol-1
YLI2F4Ws,https://www.betexplorer.com/handball/portugal/andebol-1/santo-tirso-benfica-lisboa/YLI2F4Ws/,"2022,9,25,16,00",handball,portugal,andebol-1
WGlQcgp5,https://www.betexplorer.com/handball/portugal/1a-divisao-women/benfica-gil-eanes/WGlQcgp5/,"2022,9,25,16,00",handball,portugal,1a-divisao-women
G6F1v5qp,https://www.betexplorer.com/handball/portugal/1a-divisao-women/sao-pedro-sul-maiastars/G6F1v5qp/,"2022,9,25,16,00",handball,portugal,1a-divisao-women
QgC9rbqr,https://www.betexplorer.com/handball/romania/liga-nationala/politehnica-timisoara-hc-odorhei/QgC9rbqr/,"2022,9,25,16,00",handball,romania,liga-nationala
46dYzJjD,https://www.betexplorer.com/handball/sweden/handbollsligan/alingsas-savehof/46dYzJjD/,"2022,9,25,16,00",handball,sweden,handbollsligan
hh4JJVvr,https://www.betexplorer.com/handball/sweden/allsvenskan/ifk-karlskrona-hk-torslanda-elite/hh4JJVvr/,"2022,9,25,16,00",handball,sweden,allsvenskan
Wr3NIkfl,https://www.betexplorer.com/handball/sweden/allsvenskan/skanela-rimbo/Wr3NIkfl/,"2022,9,25,16,00",handball,sweden,allsvenskan
ljCTIHUd,https://www.betexplorer.com/handball/denmark/herre-handbold-ligaen/aalborg-handbold-bjerringbro-silkeborg/ljCTIHUd/,"2022,9,25,16,10",handball,denmark,herre-handbold-ligaen
8W2qflne,https://www.betexplorer.com/handball/finland/sm-sarja/aifk-cocks/8W2qflne/,"2022,9,25,16,15",handball,finland,sm-sarja
v92RH99f,https://www.betexplorer.com/handball/sweden/allsvenskan/tyreso-if-aik/v92RH99f/,"2022,9,25,16,15",handball,sweden,allsvenskan
CxcarBnm,https://www.betexplorer.com/handball/germany/bundesliga/rhein-neckar-lowen-flensburg-h/CxcarBnm/,"2022,9,25,16,30",handball,germany,bundesliga
t85cmoSp,https://www.betexplorer.com/handball/norway/1-division-women/fyllingen-haslum/t85cmoSp/,"2022,9,25,16,30",handball,norway,1-division-women
8x4QvGr7,https://www.betexplorer.com/handball/romania/liga-nationala/csm-bacau-minaur-baia-mare/8x4QvGr7/,"2022,9,25,16,30",handball,romania,liga-nationala
bVzat1tQ,https://www.betexplorer.com/handball/czech-republic/extraliga/lovosice-zubri/bVzat1tQ/,"2022,9,25,17,00",handball,czech-republic,extraliga
6TwBdevU,https://www.betexplorer.com/handball/europe/mol-liga-women/dhc-plzen-poruba/6TwBdevU/,"2022,9,25,17,00",handball,europe,mol-liga-women
QLE9NNZn,https://www.betexplorer.com/handball/greece/a1/aeropos-edessas-zafeirakis/QLE9NNZn/,"2022,9,25,17,00",handball,greece,a1
f1pe40ZO,https://www.betexplorer.com/handball/greece/a1/paok-drama/f1pe40ZO/,"2022,9,25,17,00",handball,greece,a1
dAvRjjCr,https://www.betexplorer.com/handball/hungary/nb-i/budakalasz-budai-farkasok/dAvRjjCr/,"2022,9,25,17,00",handball,hungary,nb-i
xCK6nsa2,https://www.betexplorer.com/handball/poland/superliga/wisla-plock-zaglebie/xCK6nsa2/,"2022,9,25,17,00",handball,poland,superliga
GQcgwwMl,https://www.betexplorer.com/handball/poland/superliga/wybrzeze-gdansk-azoty-pulawy/GQcgwwMl/,"2022,9,25,17,00",handball,poland,superliga
vcGDsIbl,https://www.betexplorer.com/handball/romania/liga-nationala/dinamo-bucuresti-csm-focsani/vcGDsIbl/,"2022,9,25,17,00",handball,romania,liga-nationala
lYtD2JzE,https://www.betexplorer.com/handball/romania/liga-nationala/hc-vaslui-suceava/lYtD2JzE/,"2022,9,25,17,00",handball,romania,liga-nationala
xYPY48Ak,https://www.betexplorer.com/handball/spain/liga-asobal/cuenca-la-rioja/xYPY48Ak/,"2022,9,25,17,00",handball,spain,liga-asobal
vXOmHhdJ,https://www.betexplorer.com/handball/spain/division-de-honor-women/bm-granollers-zuazo-barakaldo/vXOmHhdJ/,"2022,9,25,17,00",handball,spain,division-de-honor-women
